"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-08 17:03:00",49.6429557800293,2017,"Apr",8,"Sat",17,3
"2017-04-08 17:04:00",49.5223770141602,2017,"Apr",8,"Sat",17,4
"2017-04-08 17:05:00",49.5365371704102,2017,"Apr",8,"Sat",17,5
"2017-04-08 17:06:00",49.7303428649902,2017,"Apr",8,"Sat",17,6
"2017-04-08 17:07:00",49.8016395568848,2017,"Apr",8,"Sat",17,7
"2017-04-08 17:08:00",49.5709114074707,2017,"Apr",8,"Sat",17,8
"2017-04-08 17:09:00",49.476203918457,2017,"Apr",8,"Sat",17,9
"2017-04-08 17:10:00",49.4656219482422,2017,"Apr",8,"Sat",17,10
"2017-04-08 17:11:00",49.4843254089355,2017,"Apr",8,"Sat",17,11
"2017-04-08 17:12:00",49.3829383850098,2017,"Apr",8,"Sat",17,12
"2017-04-08 17:13:00",49.6885871887207,2017,"Apr",8,"Sat",17,13
"2017-04-08 17:14:00",49.6305084228516,2017,"Apr",8,"Sat",17,14
"2017-04-08 17:15:00",49.5290679931641,2017,"Apr",8,"Sat",17,15
"2017-04-08 17:16:00",49.7281303405762,2017,"Apr",8,"Sat",17,16
"2017-04-08 17:17:00",49.5386695861816,2017,"Apr",8,"Sat",17,17
"2017-04-08 17:18:00",49.5177955627441,2017,"Apr",8,"Sat",17,18
"2017-04-08 17:19:00",49.6183128356934,2017,"Apr",8,"Sat",17,19
"2017-04-08 17:20:00",49.8607864379883,2017,"Apr",8,"Sat",17,20
"2017-04-08 17:21:00",49.5890655517578,2017,"Apr",8,"Sat",17,21
"2017-04-08 17:22:00",49.6695899963379,2017,"Apr",8,"Sat",17,22
"2017-04-08 17:23:00",49.4670257568359,2017,"Apr",8,"Sat",17,23
"2017-04-08 17:24:00",49.6885871887207,2017,"Apr",8,"Sat",17,24
"2017-04-08 17:25:00",49.6215057373047,2017,"Apr",8,"Sat",17,25
"2017-04-08 17:26:00",49.6620674133301,2017,"Apr",8,"Sat",17,26
"2017-04-08 17:27:00",49.6885871887207,2017,"Apr",8,"Sat",17,27
"2017-04-08 17:28:00",49.451244354248,2017,"Apr",8,"Sat",17,28
"2017-04-08 17:29:00",49.862865447998,2017,"Apr",8,"Sat",17,29
"2017-04-08 17:30:00",49.4994697570801,2017,"Apr",8,"Sat",17,30
"2017-04-08 17:31:00",49.4232711791992,2017,"Apr",8,"Sat",17,31
"2017-04-08 17:32:00",49.6885871887207,2017,"Apr",8,"Sat",17,32
"2017-04-08 17:33:00",49.5369071960449,2017,"Apr",8,"Sat",17,33
"2017-04-08 17:34:00",49.3194198608398,2017,"Apr",8,"Sat",17,34
"2017-04-08 17:35:00",49.3937301635742,2017,"Apr",8,"Sat",17,35
"2017-04-08 17:36:00",49.4382553100586,2017,"Apr",8,"Sat",17,36
"2017-04-08 17:37:00",49.43212890625,2017,"Apr",8,"Sat",17,37
"2017-04-08 17:38:00",49.9109497070312,2017,"Apr",8,"Sat",17,38
"2017-04-08 17:39:00",49.4404029846191,2017,"Apr",8,"Sat",17,39
"2017-04-08 17:40:00",49.4436187744141,2017,"Apr",8,"Sat",17,40
"2017-04-08 17:41:00",49.4030570983887,2017,"Apr",8,"Sat",17,41
"2017-04-08 17:42:00",49.7210655212402,2017,"Apr",8,"Sat",17,42
"2017-04-08 17:43:00",49.7131805419922,2017,"Apr",8,"Sat",17,43
"2017-04-08 17:44:00",49.4481811523438,2017,"Apr",8,"Sat",17,44
"2017-04-08 17:45:00",49.6039657592773,2017,"Apr",8,"Sat",17,45
"2017-04-08 17:46:00",49.8213539123535,2017,"Apr",8,"Sat",17,46
"2017-04-08 17:47:00",49.8912200927734,2017,"Apr",8,"Sat",17,47
"2017-04-08 17:48:00",49.5948448181152,2017,"Apr",8,"Sat",17,48
"2017-04-08 17:49:00",49.9031715393066,2017,"Apr",8,"Sat",17,49
"2017-04-08 17:50:00",49.6390991210938,2017,"Apr",8,"Sat",17,50
"2017-04-08 17:51:00",49.6695899963379,2017,"Apr",8,"Sat",17,51
"2017-04-08 17:52:00",49.5271759033203,2017,"Apr",8,"Sat",17,52
"2017-04-08 17:53:00",49.6885871887207,2017,"Apr",8,"Sat",17,53
"2017-04-08 17:54:00",49.7524490356445,2017,"Apr",8,"Sat",17,54
"2017-04-08 17:55:00",49.9051628112793,2017,"Apr",8,"Sat",17,55
"2017-04-08 17:56:00",49.7652931213379,2017,"Apr",8,"Sat",17,56
"2017-04-08 17:57:00",49.730884552002,2017,"Apr",8,"Sat",17,57
"2017-04-08 17:58:00",49.862865447998,2017,"Apr",8,"Sat",17,58
"2017-04-08 17:59:00",49.3690452575684,2017,"Apr",8,"Sat",17,59
"2017-04-08 18:00:00",49.7509078979492,2017,"Apr",8,"Sat",18,0
"2017-04-08 18:01:00",49.8500595092773,2017,"Apr",8,"Sat",18,1
"2017-04-08 18:02:00",49.9967651367188,2017,"Apr",8,"Sat",18,2
"2017-04-08 18:03:00",50.2560195922852,2017,"Apr",8,"Sat",18,3
"2017-04-08 18:04:00",50.0154151916504,2017,"Apr",8,"Sat",18,4
"2017-04-08 18:05:00",49.9800796508789,2017,"Apr",8,"Sat",18,5
"2017-04-08 18:06:00",50.0388412475586,2017,"Apr",8,"Sat",18,6
"2017-04-08 18:07:00",49.7194290161133,2017,"Apr",8,"Sat",18,7
"2017-04-08 18:08:00",50.2270774841309,2017,"Apr",8,"Sat",18,8
"2017-04-08 18:09:00",49.8529243469238,2017,"Apr",8,"Sat",18,9
"2017-04-08 18:10:00",50.1041107177734,2017,"Apr",8,"Sat",18,10
"2017-04-08 18:11:00",49.7969703674316,2017,"Apr",8,"Sat",18,11
"2017-04-08 18:12:00",49.9717597961426,2017,"Apr",8,"Sat",18,12
"2017-04-08 18:13:00",49.958381652832,2017,"Apr",8,"Sat",18,13
"2017-04-08 18:14:00",49.9974021911621,2017,"Apr",8,"Sat",18,14
"2017-04-08 18:15:00",50.0680618286133,2017,"Apr",8,"Sat",18,15
"2017-04-08 18:16:00",49.9773368835449,2017,"Apr",8,"Sat",18,16
"2017-04-08 18:17:00",49.8603858947754,2017,"Apr",8,"Sat",18,17
"2017-04-08 18:18:00",50.0249404907227,2017,"Apr",8,"Sat",18,18
"2017-04-08 18:19:00",50.2111473083496,2017,"Apr",8,"Sat",18,19
"2017-04-08 18:20:00",50.1433448791504,2017,"Apr",8,"Sat",18,20
"2017-04-08 18:21:00",49.8265533447266,2017,"Apr",8,"Sat",18,21
"2017-04-08 18:22:00",50.0654716491699,2017,"Apr",8,"Sat",18,22
"2017-04-08 18:23:00",50.1806983947754,2017,"Apr",8,"Sat",18,23
"2017-04-08 18:24:00",50.0166511535645,2017,"Apr",8,"Sat",18,24
"2017-04-08 18:25:00",49.8878936767578,2017,"Apr",8,"Sat",18,25
"2017-04-08 18:26:00",49.9157524108887,2017,"Apr",8,"Sat",18,26
"2017-04-08 18:27:00",50.0936851501465,2017,"Apr",8,"Sat",18,27
"2017-04-08 18:28:00",49.9205474853516,2017,"Apr",8,"Sat",18,28
"2017-04-08 18:29:00",49.8159599304199,2017,"Apr",8,"Sat",18,29
"2017-04-08 18:30:00",50.0654716491699,2017,"Apr",8,"Sat",18,30
"2017-04-08 18:31:00",50.1135444641113,2017,"Apr",8,"Sat",18,31
"2017-04-08 18:32:00",50.0702667236328,2017,"Apr",8,"Sat",18,32
"2017-04-08 18:33:00",49.8350677490234,2017,"Apr",8,"Sat",18,33
"2017-04-08 18:34:00",50.1222915649414,2017,"Apr",8,"Sat",18,34
"2017-04-08 18:35:00",50.0249404907227,2017,"Apr",8,"Sat",18,35
"2017-04-08 18:36:00",50.0641555786133,2017,"Apr",8,"Sat",18,36
"2017-04-08 18:37:00",49.776912689209,2017,"Apr",8,"Sat",18,37
"2017-04-08 18:38:00",49.8999900817871,2017,"Apr",8,"Sat",18,38
"2017-04-08 18:39:00",50.1257400512695,2017,"Apr",8,"Sat",18,39
"2017-04-08 18:40:00",50.0166511535645,2017,"Apr",8,"Sat",18,40
"2017-04-08 18:41:00",49.8601150512695,2017,"Apr",8,"Sat",18,41
"2017-04-08 18:42:00",49.8551597595215,2017,"Apr",8,"Sat",18,42
"2017-04-08 18:43:00",49.9840393066406,2017,"Apr",8,"Sat",18,43
"2017-04-08 18:44:00",50.1663703918457,2017,"Apr",8,"Sat",18,44
"2017-04-08 18:45:00",49.9560585021973,2017,"Apr",8,"Sat",18,45
"2017-04-08 18:46:00",50.1139678955078,2017,"Apr",8,"Sat",18,46
"2017-04-08 18:47:00",50.0654716491699,2017,"Apr",8,"Sat",18,47
"2017-04-08 18:48:00",50.270694732666,2017,"Apr",8,"Sat",18,48
"2017-04-08 18:49:00",50.0972366333008,2017,"Apr",8,"Sat",18,49
"2017-04-08 18:50:00",49.8752212524414,2017,"Apr",8,"Sat",18,50
"2017-04-08 18:51:00",50.0249404907227,2017,"Apr",8,"Sat",18,51
"2017-04-08 18:52:00",49.8756523132324,2017,"Apr",8,"Sat",18,52
"2017-04-08 18:53:00",49.9205474853516,2017,"Apr",8,"Sat",18,53
"2017-04-08 18:54:00",49.8308753967285,2017,"Apr",8,"Sat",18,54
"2017-04-08 18:55:00",50.0347442626953,2017,"Apr",8,"Sat",18,55
"2017-04-08 18:56:00",50.1057777404785,2017,"Apr",8,"Sat",18,56
"2017-04-08 18:57:00",49.9610786437988,2017,"Apr",8,"Sat",18,57
"2017-04-08 18:58:00",50.001033782959,2017,"Apr",8,"Sat",18,58
"2017-04-08 18:59:00",50.0654716491699,2017,"Apr",8,"Sat",18,59
"2017-04-08 19:00:00",49.4036140441895,2017,"Apr",8,"Sat",19,0
"2017-04-08 19:01:00",49.4930839538574,2017,"Apr",8,"Sat",19,1
"2017-04-08 19:02:00",49.7111129760742,2017,"Apr",8,"Sat",19,2
"2017-04-08 19:03:00",49.8472900390625,2017,"Apr",8,"Sat",19,3
"2017-04-08 19:04:00",49.2728652954102,2017,"Apr",8,"Sat",19,4
"2017-04-08 19:05:00",49.579345703125,2017,"Apr",8,"Sat",19,5
"2017-04-08 19:06:00",49.5307998657227,2017,"Apr",8,"Sat",19,6
"2017-04-08 19:07:00",49.5229263305664,2017,"Apr",8,"Sat",19,7
"2017-04-08 19:08:00",49.8644828796387,2017,"Apr",8,"Sat",19,8
"2017-04-08 19:09:00",49.5338478088379,2017,"Apr",8,"Sat",19,9
"2017-04-08 19:10:00",49.5851364135742,2017,"Apr",8,"Sat",19,10
"2017-04-08 19:11:00",49.8259124755859,2017,"Apr",8,"Sat",19,11
"2017-04-08 19:12:00",49.6291618347168,2017,"Apr",8,"Sat",19,12
"2017-04-08 19:13:00",49.6329116821289,2017,"Apr",8,"Sat",19,13
"2017-04-08 19:14:00",49.6968612670898,2017,"Apr",8,"Sat",19,14
"2017-04-08 19:15:00",49.9115333557129,2017,"Apr",8,"Sat",19,15
"2017-04-08 19:16:00",49.8508224487305,2017,"Apr",8,"Sat",19,16
"2017-04-08 19:17:00",49.571533203125,2017,"Apr",8,"Sat",19,17
"2017-04-08 19:18:00",49.5199165344238,2017,"Apr",8,"Sat",19,18
"2017-04-08 19:19:00",49.5621337890625,2017,"Apr",8,"Sat",19,19
"2017-04-08 19:20:00",49.7632675170898,2017,"Apr",8,"Sat",19,20
"2017-04-08 19:21:00",49.7073135375977,2017,"Apr",8,"Sat",19,21
"2017-04-08 19:22:00",49.9025268554688,2017,"Apr",8,"Sat",19,22
"2017-04-08 19:23:00",49.5694427490234,2017,"Apr",8,"Sat",19,23
"2017-04-08 19:24:00",49.6396903991699,2017,"Apr",8,"Sat",19,24
"2017-04-08 19:25:00",49.5441436767578,2017,"Apr",8,"Sat",19,25
"2017-04-08 19:26:00",49.5749702453613,2017,"Apr",8,"Sat",19,26
"2017-04-08 19:27:00",49.6432838439941,2017,"Apr",8,"Sat",19,27
"2017-04-08 19:28:00",49.767936706543,2017,"Apr",8,"Sat",19,28
"2017-04-08 19:29:00",49.8890914916992,2017,"Apr",8,"Sat",19,29
"2017-04-08 19:30:00",49.4535179138184,2017,"Apr",8,"Sat",19,30
"2017-04-08 19:31:00",49.6435432434082,2017,"Apr",8,"Sat",19,31
"2017-04-08 19:32:00",49.4701652526855,2017,"Apr",8,"Sat",19,32
"2017-04-08 19:33:00",49.7414321899414,2017,"Apr",8,"Sat",19,33
"2017-04-08 19:34:00",49.6089820861816,2017,"Apr",8,"Sat",19,34
"2017-04-08 19:35:00",49.7568397521973,2017,"Apr",8,"Sat",19,35
"2017-04-08 19:36:00",49.828685760498,2017,"Apr",8,"Sat",19,36
"2017-04-08 19:37:00",49.5350189208984,2017,"Apr",8,"Sat",19,37
"2017-04-08 19:38:00",49.5812225341797,2017,"Apr",8,"Sat",19,38
"2017-04-08 19:39:00",49.4337730407715,2017,"Apr",8,"Sat",19,39
"2017-04-08 19:40:00",49.6409912109375,2017,"Apr",8,"Sat",19,40
"2017-04-08 19:41:00",49.6773376464844,2017,"Apr",8,"Sat",19,41
"2017-04-08 19:42:00",49.4631843566895,2017,"Apr",8,"Sat",19,42
"2017-04-08 19:43:00",49.8566436767578,2017,"Apr",8,"Sat",19,43
"2017-04-08 19:44:00",49.4611778259277,2017,"Apr",8,"Sat",19,44
"2017-04-08 19:45:00",49.6124076843262,2017,"Apr",8,"Sat",19,45
"2017-04-08 19:46:00",49.611499786377,2017,"Apr",8,"Sat",19,46
"2017-04-08 19:47:00",49.6918640136719,2017,"Apr",8,"Sat",19,47
"2017-04-08 19:48:00",49.7498321533203,2017,"Apr",8,"Sat",19,48
"2017-04-08 19:49:00",49.4400825500488,2017,"Apr",8,"Sat",19,49
"2017-04-08 19:50:00",49.8068542480469,2017,"Apr",8,"Sat",19,50
"2017-04-08 19:51:00",49.4611778259277,2017,"Apr",8,"Sat",19,51
"2017-04-08 19:52:00",49.6806373596191,2017,"Apr",8,"Sat",19,52
"2017-04-08 19:53:00",49.611499786377,2017,"Apr",8,"Sat",19,53
"2017-04-08 19:54:00",49.6002807617188,2017,"Apr",8,"Sat",19,54
"2017-04-08 19:55:00",49.6058349609375,2017,"Apr",8,"Sat",19,55
"2017-04-08 19:56:00",49.557975769043,2017,"Apr",8,"Sat",19,56
"2017-04-08 19:57:00",49.9025268554688,2017,"Apr",8,"Sat",19,57
"2017-04-08 19:58:00",49.7268753051758,2017,"Apr",8,"Sat",19,58
"2017-04-08 19:59:00",49.7268753051758,2017,"Apr",8,"Sat",19,59
"2017-04-08 20:00:00",49.9469451904297,2017,"Apr",8,"Sat",20,0
"2017-04-08 20:01:00",49.6559906005859,2017,"Apr",8,"Sat",20,1
"2017-04-08 20:02:00",50.2124137878418,2017,"Apr",8,"Sat",20,2
"2017-04-08 20:03:00",50.0078239440918,2017,"Apr",8,"Sat",20,3
"2017-04-08 20:04:00",49.5944862365723,2017,"Apr",8,"Sat",20,4
"2017-04-08 20:05:00",49.8849716186523,2017,"Apr",8,"Sat",20,5
"2017-04-08 20:06:00",49.7550888061523,2017,"Apr",8,"Sat",20,6
"2017-04-08 20:07:00",49.8420639038086,2017,"Apr",8,"Sat",20,7
"2017-04-08 20:08:00",49.8573684692383,2017,"Apr",8,"Sat",20,8
"2017-04-08 20:09:00",49.8468170166016,2017,"Apr",8,"Sat",20,9
"2017-04-08 20:10:00",49.809814453125,2017,"Apr",8,"Sat",20,10
"2017-04-08 20:11:00",49.9254493713379,2017,"Apr",8,"Sat",20,11
"2017-04-08 20:12:00",49.7431144714355,2017,"Apr",8,"Sat",20,12
"2017-04-08 20:13:00",49.7721557617188,2017,"Apr",8,"Sat",20,13
"2017-04-08 20:14:00",49.8420181274414,2017,"Apr",8,"Sat",20,14
"2017-04-08 20:15:00",49.7892379760742,2017,"Apr",8,"Sat",20,15
"2017-04-08 20:16:00",49.7940979003906,2017,"Apr",8,"Sat",20,16
"2017-04-08 20:17:00",49.7533683776855,2017,"Apr",8,"Sat",20,17
"2017-04-08 20:18:00",49.857292175293,2017,"Apr",8,"Sat",20,18
"2017-04-08 20:19:00",49.7169799804688,2017,"Apr",8,"Sat",20,19
"2017-04-08 20:20:00",49.8309059143066,2017,"Apr",8,"Sat",20,20
"2017-04-08 20:21:00",49.7119789123535,2017,"Apr",8,"Sat",20,21
"2017-04-08 20:22:00",49.9104042053223,2017,"Apr",8,"Sat",20,22
"2017-04-08 20:23:00",49.7238998413086,2017,"Apr",8,"Sat",20,23
"2017-04-08 20:24:00",49.9236679077148,2017,"Apr",8,"Sat",20,24
"2017-04-08 20:25:00",49.8879852294922,2017,"Apr",8,"Sat",20,25
"2017-04-08 20:26:00",49.9092674255371,2017,"Apr",8,"Sat",20,26
"2017-04-08 20:27:00",50.2041473388672,2017,"Apr",8,"Sat",20,27
"2017-04-08 20:28:00",49.9523773193359,2017,"Apr",8,"Sat",20,28
"2017-04-08 20:29:00",50.2305335998535,2017,"Apr",8,"Sat",20,29
"2017-04-08 20:30:00",49.9378280639648,2017,"Apr",8,"Sat",20,30
"2017-04-08 20:31:00",50.0027732849121,2017,"Apr",8,"Sat",20,31
"2017-04-08 20:32:00",50.1565093994141,2017,"Apr",8,"Sat",20,32
"2017-04-08 20:33:00",49.7636070251465,2017,"Apr",8,"Sat",20,33
"2017-04-08 20:34:00",50.1012840270996,2017,"Apr",8,"Sat",20,34
"2017-04-08 20:35:00",50.0124359130859,2017,"Apr",8,"Sat",20,35
"2017-04-08 20:36:00",49.8979873657227,2017,"Apr",8,"Sat",20,36
"2017-04-08 20:37:00",49.7283554077148,2017,"Apr",8,"Sat",20,37
"2017-04-08 20:38:00",50.0925369262695,2017,"Apr",8,"Sat",20,38
"2017-04-08 20:39:00",49.6994438171387,2017,"Apr",8,"Sat",20,39
"2017-04-08 20:40:00",50.1108360290527,2017,"Apr",8,"Sat",20,40
"2017-04-08 20:41:00",49.8054351806641,2017,"Apr",8,"Sat",20,41
"2017-04-08 20:42:00",50.1681938171387,2017,"Apr",8,"Sat",20,42
"2017-04-08 20:43:00",49.8772659301758,2017,"Apr",8,"Sat",20,43
"2017-04-08 20:44:00",49.918586730957,2017,"Apr",8,"Sat",20,44
"2017-04-08 20:45:00",50.2687759399414,2017,"Apr",8,"Sat",20,45
"2017-04-08 20:46:00",49.7704696655273,2017,"Apr",8,"Sat",20,46
"2017-04-08 20:47:00",50.0562629699707,2017,"Apr",8,"Sat",20,47
"2017-04-08 20:48:00",50.0132637023926,2017,"Apr",8,"Sat",20,48
"2017-04-08 20:49:00",49.9426956176758,2017,"Apr",8,"Sat",20,49
"2017-04-08 20:50:00",50.0667991638184,2017,"Apr",8,"Sat",20,50
"2017-04-08 20:51:00",49.8227195739746,2017,"Apr",8,"Sat",20,51
"2017-04-08 20:52:00",50.0886993408203,2017,"Apr",8,"Sat",20,52
"2017-04-08 20:53:00",49.8727874755859,2017,"Apr",8,"Sat",20,53
"2017-04-08 20:54:00",49.9221687316895,2017,"Apr",8,"Sat",20,54
"2017-04-08 20:55:00",49.8545150756836,2017,"Apr",8,"Sat",20,55
"2017-04-08 20:56:00",50.0708427429199,2017,"Apr",8,"Sat",20,56
"2017-04-08 20:57:00",49.9351768493652,2017,"Apr",8,"Sat",20,57
"2017-04-08 20:58:00",50.1556167602539,2017,"Apr",8,"Sat",20,58
"2017-04-08 20:59:00",49.9874725341797,2017,"Apr",8,"Sat",20,59
"2017-04-08 21:00:00",49.6439514160156,2017,"Apr",8,"Sat",21,0
"2017-04-08 21:01:00",49.8043746948242,2017,"Apr",8,"Sat",21,1
"2017-04-08 21:02:00",50.0765609741211,2017,"Apr",8,"Sat",21,2
"2017-04-08 21:03:00",49.3984107971191,2017,"Apr",8,"Sat",21,3
"2017-04-08 21:04:00",49.6948204040527,2017,"Apr",8,"Sat",21,4
"2017-04-08 21:05:00",49.7949981689453,2017,"Apr",8,"Sat",21,5
"2017-04-08 21:06:00",49.8744087219238,2017,"Apr",8,"Sat",21,6
"2017-04-08 21:07:00",49.7747611999512,2017,"Apr",8,"Sat",21,7
"2017-04-08 21:08:00",49.6965560913086,2017,"Apr",8,"Sat",21,8
"2017-04-08 21:09:00",50.1474456787109,2017,"Apr",8,"Sat",21,9
"2017-04-08 21:10:00",49.8904304504395,2017,"Apr",8,"Sat",21,10
"2017-04-08 21:11:00",49.8740768432617,2017,"Apr",8,"Sat",21,11
"2017-04-08 21:12:00",49.794979095459,2017,"Apr",8,"Sat",21,12
"2017-04-08 21:13:00",49.8865356445312,2017,"Apr",8,"Sat",21,13
"2017-04-08 21:14:00",49.8757209777832,2017,"Apr",8,"Sat",21,14
"2017-04-08 21:15:00",49.7372894287109,2017,"Apr",8,"Sat",21,15
"2017-04-08 21:16:00",49.8635787963867,2017,"Apr",8,"Sat",21,16
"2017-04-08 21:17:00",49.7949981689453,2017,"Apr",8,"Sat",21,17
"2017-04-08 21:18:00",49.8740768432617,2017,"Apr",8,"Sat",21,18
"2017-04-08 21:19:00",49.8368759155273,2017,"Apr",8,"Sat",21,19
"2017-04-08 21:20:00",49.8708572387695,2017,"Apr",8,"Sat",21,20
"2017-04-08 21:21:00",49.8865356445312,2017,"Apr",8,"Sat",21,21
"2017-04-08 21:22:00",49.6625747680664,2017,"Apr",8,"Sat",21,22
"2017-04-08 21:23:00",49.8368759155273,2017,"Apr",8,"Sat",21,23
"2017-04-08 21:24:00",49.651683807373,2017,"Apr",8,"Sat",21,24
"2017-04-08 21:25:00",49.8368759155273,2017,"Apr",8,"Sat",21,25
"2017-04-08 21:26:00",49.651683807373,2017,"Apr",8,"Sat",21,26
"2017-04-08 21:27:00",49.8368759155273,2017,"Apr",8,"Sat",21,27
"2017-04-08 21:28:00",50.0045356750488,2017,"Apr",8,"Sat",21,28
"2017-04-08 21:29:00",49.6654815673828,2017,"Apr",8,"Sat",21,29
"2017-04-08 21:30:00",49.9495697021484,2017,"Apr",8,"Sat",21,30
"2017-04-08 21:31:00",49.6114273071289,2017,"Apr",8,"Sat",21,31
"2017-04-08 21:32:00",49.9495697021484,2017,"Apr",8,"Sat",21,32
"2017-04-08 21:33:00",49.6114273071289,2017,"Apr",8,"Sat",21,33
"2017-04-08 21:34:00",49.8703651428223,2017,"Apr",8,"Sat",21,34
"2017-04-08 21:35:00",49.9992294311523,2017,"Apr",8,"Sat",21,35
"2017-04-08 21:36:00",49.676700592041,2017,"Apr",8,"Sat",21,36
"2017-04-08 21:37:00",50.2411003112793,2017,"Apr",8,"Sat",21,37
"2017-04-08 21:38:00",49.6861419677734,2017,"Apr",8,"Sat",21,38
"2017-04-08 21:39:00",50.2411003112793,2017,"Apr",8,"Sat",21,39
"2017-04-08 21:40:00",49.6114273071289,2017,"Apr",8,"Sat",21,40
"2017-04-08 21:41:00",49.8703651428223,2017,"Apr",8,"Sat",21,41
"2017-04-08 21:42:00",50.093807220459,2017,"Apr",8,"Sat",21,42
"2017-04-08 21:43:00",49.676700592041,2017,"Apr",8,"Sat",21,43
"2017-04-08 21:44:00",50.0928840637207,2017,"Apr",8,"Sat",21,44
"2017-04-08 21:45:00",49.6861419677734,2017,"Apr",8,"Sat",21,45
"2017-04-08 21:46:00",50.1292915344238,2017,"Apr",8,"Sat",21,46
"2017-04-08 21:47:00",49.6114273071289,2017,"Apr",8,"Sat",21,47
"2017-04-08 21:48:00",49.8082504272461,2017,"Apr",8,"Sat",21,48
"2017-04-08 21:49:00",50.2346839904785,2017,"Apr",8,"Sat",21,49
"2017-04-08 21:50:00",49.748851776123,2017,"Apr",8,"Sat",21,50
"2017-04-08 21:51:00",50.1807632446289,2017,"Apr",8,"Sat",21,51
"2017-04-08 21:52:00",49.7547225952148,2017,"Apr",8,"Sat",21,52
"2017-04-08 21:53:00",50.3289794921875,2017,"Apr",8,"Sat",21,53
"2017-04-08 21:54:00",49.8842239379883,2017,"Apr",8,"Sat",21,54
"2017-04-08 21:55:00",49.9487915039062,2017,"Apr",8,"Sat",21,55
"2017-04-08 21:56:00",49.9408569335938,2017,"Apr",8,"Sat",21,56
"2017-04-08 21:57:00",49.7799758911133,2017,"Apr",8,"Sat",21,57
"2017-04-08 21:58:00",49.9378433227539,2017,"Apr",8,"Sat",21,58
"2017-04-08 21:59:00",49.7547225952148,2017,"Apr",8,"Sat",21,59
"2017-04-08 22:00:00",49.4596977233887,2017,"Apr",8,"Sat",22,0
"2017-04-08 22:01:00",49.8090744018555,2017,"Apr",8,"Sat",22,1
"2017-04-08 22:02:00",50.0383186340332,2017,"Apr",8,"Sat",22,2
"2017-04-08 22:03:00",50.276309967041,2017,"Apr",8,"Sat",22,3
"2017-04-08 22:04:00",49.9979629516602,2017,"Apr",8,"Sat",22,4
"2017-04-08 22:05:00",49.5353660583496,2017,"Apr",8,"Sat",22,5
"2017-04-08 22:06:00",49.8658294677734,2017,"Apr",8,"Sat",22,6
"2017-04-08 22:07:00",49.840389251709,2017,"Apr",8,"Sat",22,7
"2017-04-08 22:08:00",50.0406227111816,2017,"Apr",8,"Sat",22,8
"2017-04-08 22:09:00",49.7231216430664,2017,"Apr",8,"Sat",22,9
"2017-04-08 22:10:00",49.6716842651367,2017,"Apr",8,"Sat",22,10
"2017-04-08 22:11:00",49.9958763122559,2017,"Apr",8,"Sat",22,11
"2017-04-08 22:12:00",49.7048034667969,2017,"Apr",8,"Sat",22,12
"2017-04-08 22:13:00",49.5867042541504,2017,"Apr",8,"Sat",22,13
"2017-04-08 22:14:00",49.7095794677734,2017,"Apr",8,"Sat",22,14
"2017-04-08 22:15:00",49.5917015075684,2017,"Apr",8,"Sat",22,15
"2017-04-08 22:16:00",49.663143157959,2017,"Apr",8,"Sat",22,16
"2017-04-08 22:17:00",49.5646896362305,2017,"Apr",8,"Sat",22,17
"2017-04-08 22:18:00",49.5161933898926,2017,"Apr",8,"Sat",22,18
"2017-04-08 22:19:00",49.445011138916,2017,"Apr",8,"Sat",22,19
"2017-04-08 22:20:00",49.4858245849609,2017,"Apr",8,"Sat",22,20
"2017-04-08 22:21:00",49.7964553833008,2017,"Apr",8,"Sat",22,21
"2017-04-08 22:22:00",49.9297828674316,2017,"Apr",8,"Sat",22,22
"2017-04-08 22:23:00",49.7042274475098,2017,"Apr",8,"Sat",22,23
"2017-04-08 22:24:00",49.4978256225586,2017,"Apr",8,"Sat",22,24
"2017-04-08 22:25:00",49.7603759765625,2017,"Apr",8,"Sat",22,25
"2017-04-08 22:26:00",49.6319885253906,2017,"Apr",8,"Sat",22,26
"2017-04-08 22:27:00",49.6045722961426,2017,"Apr",8,"Sat",22,27
"2017-04-08 22:28:00",49.8163642883301,2017,"Apr",8,"Sat",22,28
"2017-04-08 22:29:00",49.6900024414062,2017,"Apr",8,"Sat",22,29
"2017-04-08 22:30:00",49.5962715148926,2017,"Apr",8,"Sat",22,30
"2017-04-08 22:31:00",49.307975769043,2017,"Apr",8,"Sat",22,31
"2017-04-08 22:32:00",49.7511291503906,2017,"Apr",8,"Sat",22,32
"2017-04-08 22:33:00",49.6001968383789,2017,"Apr",8,"Sat",22,33
"2017-04-08 22:34:00",49.9593048095703,2017,"Apr",8,"Sat",22,34
"2017-04-08 22:35:00",49.7775230407715,2017,"Apr",8,"Sat",22,35
"2017-04-08 22:36:00",49.6241874694824,2017,"Apr",8,"Sat",22,36
"2017-04-08 22:37:00",49.6574478149414,2017,"Apr",8,"Sat",22,37
"2017-04-08 22:38:00",49.7432746887207,2017,"Apr",8,"Sat",22,38
"2017-04-08 22:39:00",49.7585144042969,2017,"Apr",8,"Sat",22,39
"2017-04-08 22:40:00",49.6668548583984,2017,"Apr",8,"Sat",22,40
"2017-04-08 22:41:00",49.5962715148926,2017,"Apr",8,"Sat",22,41
"2017-04-08 22:42:00",49.9175071716309,2017,"Apr",8,"Sat",22,42
"2017-04-08 22:43:00",49.4668922424316,2017,"Apr",8,"Sat",22,43
